1,0.9261681947377881,41025
2,0.9219792828681194,36942
4,0.9178610320574291,35565
6,0.9164714595081901,35394
19,0.9151827788448782,33538
42,0.9135608744028443,32526
44,0.9119821463984241,32871
54,0.9114487790530852,32871
58,0.9112702044075812,32570
63,0.9107209854932462,32643
143,0.9102442244827212,32509
152,0.9097404142374278,32499
159,0.9092905991683259,32642
197,0.9092625517245129,31837
203,0.9080922855781746,31235
235,0.9080030597577777,31120
319,0.9073171374684667,30985
362,0.9068599616267423,30985
373,0.9068385753640505,30881
395,0.9059770504983542,30307
408,0.9059477898985706,30132
422,0.9058302851901557,30132
518,0.9055541523167362,29961
530,0.9055079802618264,30082
604,0.905196242386249,29997
611,0.9045410659019438,29804
634,0.9044193349425051,29462
660,0.902757525731048,29169
714,0.9022249394946348,29169
720,0.8996950265247329,27773
733,0.8994611998779001,27192
735,0.8993502941862352,27283
736,0.8983464528994614,27192
801,0.8976437775107389,26932
808,0.8971331064554873,26007
817,0.8954210821320323,25660
868,0.8953377484761219,25660
1028,0.8952120911122666,25519
1036,0.8950787490862964,25678
1047,0.8949518197483256,25678
1157,0.8944570391133572,25407
1160,0.8938965685691663,25407
1172,0.893019358653672,25407
1184,0.8929875643540552,25407
1218,0.8928922617831039,25663
1225,0.8922429273885558,25216
1366,0.8921880293790864,25415
1383,0.8920111969294279,25415
1450,0.8919924299621778,25415
1484,0.8917353745401221,25429
1517,0.8914991960549816,25262
1522,0.891466670167234,25262
1591,0.8908406455170196,25262
1635,0.8891295264744564,25172
1661,0.8888306053213441,24791
1664,0.8888256239005758,24566
1717,0.8888125155989188,24566
1874,0.8881457037868469,24606
1886,0.8873025543456481,24236
1894,0.8869697933822994,24078
1899,0.8867963109758877,23880
1961,0.8850030687798445,23602
1978,0.8838434436010041,23552
1986,0.8837579720768746,23552
2056,0.8830882542568185,23027
2103,0.8828662014258023,23027
2281,0.8828051851176126,23075
2311,0.8822158435541505,23075
2512,0.8808967161911422,22551
2583,0.8805078433375596,22551
2637,0.8799923754583071,22249
2744,0.8796000888487239,21976
2867,0.8793628132031248,21976
3084,0.8790971916889613,21934
3205,0.8776405525691384,21576
3618,0.8772628608039343,21576
4071,0.8767235432284206,21576
4176,0.8765440246385374,21655
4300,0.8764847055537508,21655
4303,0.876240787129779,21623
4536,0.8754380925328918,21599
4605,0.8754055805342793,21665
4771,0.875314800454955,21665
4977,0.8752721926244852,21508
5135,0.8738607890916797,21140
5223,0.8728525291095233,21036
5232,0.8725716186187796,20708
5234,0.8724549068213243,20630
5823,0.8721760100786446,20808
5862,0.8718031371985696,20712
6352,0.8718029285426715,20712
6475,0.8715343149092037,20712
6686,0.8714595969743245,20712
7178,0.8714019447051843,20626
7298,0.8713625690435137,20626
7353,0.8713525312079239,20626
7393,0.8710959875540987,20407
7400,0.8710529866107756,20190
7450,0.8708835002736879,20371
7579,0.8699631035648202,20241
7909,0.8697427334430351,20241
8860,0.8695065926851206,20241
9006,0.8676085199120003,20027
9257,0.8670338935859029,19877
9507,0.8666720769681077,19877
9535,0.8657443475169236,19918
9622,0.8657200986621042,19918
10000,0.8657200986621042,19918
32,15,13,1,24,32,5,4,6,4,2,3,5,32,21,22,24,32,19,29,27,24,32,32,18,18,1,2,25,26,32,10,17,16,24,32,31,29,28,24,32,14,16,32,32,5,32,18,23,32
32,25,2,5,4,6,7,32,16,17,20,32,8,11,12,9,32,23,22,16,21,7,32,24,22,23,5,1,32,32,30,0,1,32,9,16,18,7,6,18,23,32,4,5,1,3,24,2,32
