1,0.6633897864290828,6885
2,0.6590156365264352,6771
3,0.6585496120101221,6715
4,0.6577260207240426,6762
6,0.6567323652413422,6642
8,0.651497588644644,6485
11,0.6507884259853274,6732
14,0.648780285461053,6605
15,0.6452010917264149,6280
17,0.6425381870921913,6179
22,0.6392626712960091,6007
30,0.6370571657494488,6007
31,0.6318806018972449,5764
32,0.6296047034795266,5764
36,0.6283219179763532,5722
38,0.6245510175716744,5580
41,0.6243011021594406,5558
46,0.6169877312162271,5544
49,0.6104372872288184,5432
91,0.6028551840727143,5214
119,0.6008628047105197,5385
120,0.599840879738447,5370
126,0.5940637075559057,5263
138,0.5887075712282157,5095
139,0.5849545030805172,4996
185,0.5846460849942245,4988
208,0.5794484808057319,4882
254,0.5784991019124015,4882
261,0.576646616207745,4735
319,0.5759872410700235,4670
338,0.5753798897035738,4691
361,0.5747896182622036,4717
364,0.5747194051792723,4778
425,0.5715714798737314,4644
434,0.5706323926617113,4603
445,0.5704127197539897,4603
471,0.5700385939797218,4811
487,0.5688864600775438,4704
523,0.5682109208579605,4590
524,0.5660307138108847,4670
612,0.5638429516208235,4650
615,0.5613451846636739,4658
632,0.5582029317047366,4668
635,0.5582009398247496,4668
643,0.5562837180023471,4668
761,0.5550869800186133,4668
879,0.553445936690404,4668
1000,0.553445936690404,4668
32,32,14,20,21,22,32,28,17,17,2,8,6,31,27,19,10,0,22,13,20,14,30,21,4,18,13,7,11,9,9,23,19,16,32,22,6,13,7,2,2,28,25,24,14,14,26,20,3,6,0,28,32
32,1,28,27,27,9,9,9,24,27,29,13,18,11,21,26,25,3,9,15,12,2,23,28,1,29,4,4,17,1,24,27,32,3,10,0,4,11,5,9,12,14,13,27,32,29,7,8,22,10,30,11,32
