1,0.9261681947377881,41025
2,0.9219792828681194,36942
3,0.9219792828681194,36942
4,0.9178610320574291,35565
5,0.9178610320574291,35565
6,0.9164714595081901,35394
7,0.9164714595081901,35394
8,0.9164714595081901,35394
9,0.9164714595081901,35394
10,0.9164714595081901,35394
11,0.9164714595081901,35394
12,0.9164714595081901,35394
13,0.9164714595081901,35394
14,0.9164714595081901,35394
15,0.9164714595081901,35394
16,0.9164714595081901,35394
17,0.9164714595081901,35394
18,0.9164714595081901,35394
19,0.9151827788448782,33538
20,0.9151827788448782,33538
21,0.9151827788448782,33538
22,0.9151827788448782,33538
23,0.9151827788448782,33538
24,0.9151827788448782,33538
25,0.9151827788448782,33538
26,0.9151827788448782,33538
27,0.9151827788448782,33538
28,0.9151827788448782,33538
29,0.9151827788448782,33538
30,0.9151827788448782,33538
31,0.9151827788448782,33538
32,0.9151827788448782,33538
33,0.9151827788448782,33538
34,0.9151827788448782,33538
35,0.9151827788448782,33538
36,0.9151827788448782,33538
37,0.9151827788448782,33538
38,0.9151827788448782,33538
39,0.9151827788448782,33538
40,0.9151827788448782,33538
41,0.9151827788448782,33538
42,0.9135608744028443,32526
43,0.9135608744028443,32526
44,0.9119821463984241,32871
45,0.9119821463984241,32871
46,0.9119821463984241,32871
47,0.9119821463984241,32871
48,0.9119821463984241,32871
49,0.9119821463984241,32871
50,0.9119821463984241,32871
51,0.9119821463984241,32871
52,0.9119821463984241,32871
53,0.9119821463984241,32871
54,0.9114487790530852,32871
55,0.9114487790530852,32871
56,0.9114487790530852,32871
57,0.9114487790530852,32871
58,0.9112702044075812,32570
59,0.9112702044075812,32570
60,0.9112702044075812,32570
61,0.9112702044075812,32570
62,0.9112702044075812,32570
63,0.9107209854932462,32643
64,0.9107209854932462,32643
65,0.9107209854932462,32643
66,0.9107209854932462,32643
67,0.9107209854932462,32643
68,0.9107209854932462,32643
69,0.9107209854932462,32643
70,0.9107209854932462,32643
71,0.9107209854932462,32643
72,0.9107209854932462,32643
73,0.9107209854932462,32643
74,0.9107209854932462,32643
75,0.9107209854932462,32643
76,0.9107209854932462,32643
77,0.9107209854932462,32643
78,0.9107209854932462,32643
79,0.9107209854932462,32643
80,0.9107209854932462,32643
81,0.9107209854932462,32643
82,0.9107209854932462,32643
83,0.9107209854932462,32643
84,0.9107209854932462,32643
85,0.9107209854932462,32643
86,0.9107209854932462,32643
87,0.9107209854932462,32643
88,0.9107209854932462,32643
89,0.9107209854932462,32643
90,0.9107209854932462,32643
91,0.9107209854932462,32643
92,0.9107209854932462,32643
93,0.9107209854932462,32643
94,0.9107209854932462,32643
95,0.9107209854932462,32643
96,0.9107209854932462,32643
97,0.9107209854932462,32643
98,0.9107209854932462,32643
99,0.9107209854932462,32643
100,0.9107209854932462,32643
101,0.9107209854932462,32643
102,0.9107209854932462,32643
103,0.9107209854932462,32643
104,0.9107209854932462,32643
105,0.9107209854932462,32643
106,0.9107209854932462,32643
107,0.9107209854932462,32643
108,0.9107209854932462,32643
109,0.9107209854932462,32643
110,0.9107209854932462,32643
111,0.9107209854932462,32643
112,0.9107209854932462,32643
113,0.9107209854932462,32643
114,0.9107209854932462,32643
115,0.9107209854932462,32643
116,0.9107209854932462,32643
117,0.9107209854932462,32643
118,0.9107209854932462,32643
119,0.9107209854932462,32643
120,0.9107209854932462,32643
121,0.9107209854932462,32643
122,0.9107209854932462,32643
123,0.9107209854932462,32643
124,0.9107209854932462,32643
125,0.9107209854932462,32643
126,0.9107209854932462,32643
127,0.9107209854932462,32643
128,0.9107209854932462,32643
129,0.9107209854932462,32643
130,0.9107209854932462,32643
131,0.9107209854932462,32643
132,0.9107209854932462,32643
133,0.9107209854932462,32643
134,0.9107209854932462,32643
135,0.9107209854932462,32643
136,0.9107209854932462,32643
137,0.9107209854932462,32643
138,0.9107209854932462,32643
139,0.9107209854932462,32643
140,0.9107209854932462,32643
141,0.9107209854932462,32643
142,0.9107209854932462,32643
143,0.9102442244827212,32509
144,0.9102442244827212,32509
145,0.9102442244827212,32509
146,0.9102442244827212,32509
147,0.9102442244827212,32509
148,0.9102442244827212,32509
149,0.9102442244827212,32509
150,0.9102442244827212,32509
151,0.9102442244827212,32509
152,0.9097404142374278,32499
153,0.9097404142374278,32499
154,0.9097404142374278,32499
155,0.9097404142374278,32499
156,0.9097404142374278,32499
157,0.9097404142374278,32499
158,0.9097404142374278,32499
159,0.9092905991683259,32642
160,0.9092905991683259,32642
161,0.9092905991683259,32642
162,0.9092905991683259,32642
163,0.9092905991683259,32642
164,0.9092905991683259,32642
165,0.9092905991683259,32642
166,0.9092905991683259,32642
167,0.9092905991683259,32642
168,0.9092905991683259,32642
169,0.9092905991683259,32642
170,0.9092905991683259,32642
171,0.9092905991683259,32642
172,0.9092905991683259,32642
173,0.9092905991683259,32642
174,0.9092905991683259,32642
175,0.9092905991683259,32642
176,0.9092905991683259,32642
177,0.9092905991683259,32642
178,0.9092905991683259,32642
179,0.9092905991683259,32642
180,0.9092905991683259,32642
181,0.9092905991683259,32642
182,0.9092905991683259,32642
183,0.9092905991683259,32642
184,0.9092905991683259,32642
185,0.9092905991683259,32642
186,0.9092905991683259,32642
187,0.9092905991683259,32642
188,0.9092905991683259,32642
189,0.9092905991683259,32642
190,0.9092905991683259,32642
191,0.9092905991683259,32642
192,0.9092905991683259,32642
193,0.9092905991683259,32642
194,0.9092905991683259,32642
195,0.9092905991683259,32642
196,0.9092905991683259,32642
197,0.9092625517245129,31837
198,0.9092625517245129,31837
199,0.9092625517245129,31837
200,0.9092625517245129,31837
201,0.9092625517245129,31837
202,0.9092625517245129,31837
203,0.9080922855781746,31235
204,0.9080922855781746,31235
205,0.9080922855781746,31235
206,0.9080922855781746,31235
207,0.9080922855781746,31235
208,0.9080922855781746,31235
209,0.9080922855781746,31235
210,0.9080922855781746,31235
211,0.9080922855781746,31235
212,0.9080922855781746,31235
213,0.9080922855781746,31235
214,0.9080922855781746,31235
215,0.9080922855781746,31235
216,0.9080922855781746,31235
217,0.9080922855781746,31235
218,0.9080922855781746,31235
219,0.9080922855781746,31235
220,0.9080922855781746,31235
221,0.9080922855781746,31235
222,0.9080922855781746,31235
223,0.9080922855781746,31235
224,0.9080922855781746,31235
225,0.9080922855781746,31235
226,0.9080922855781746,31235
227,0.9080922855781746,31235
228,0.9080922855781746,31235
229,0.9080922855781746,31235
230,0.9080922855781746,31235
231,0.9080922855781746,31235
232,0.9080922855781746,31235
233,0.9080922855781746,31235
234,0.9080922855781746,31235
235,0.9080030597577777,31120
236,0.9080030597577777,31120
237,0.9080030597577777,31120
238,0.9080030597577777,31120
239,0.9080030597577777,31120
240,0.9080030597577777,31120
241,0.9080030597577777,31120
242,0.9080030597577777,31120
243,0.9080030597577777,31120
244,0.9080030597577777,31120
245,0.9080030597577777,31120
246,0.9080030597577777,31120
247,0.9080030597577777,31120
248,0.9080030597577777,31120
249,0.9080030597577777,31120
250,0.9080030597577777,31120
251,0.9080030597577777,31120
252,0.9080030597577777,31120
253,0.9080030597577777,31120
254,0.9080030597577777,31120
255,0.9080030597577777,31120
256,0.9080030597577777,31120
257,0.9080030597577777,31120
258,0.9080030597577777,31120
259,0.9080030597577777,31120
260,0.9080030597577777,31120
261,0.9080030597577777,31120
262,0.9080030597577777,31120
263,0.9080030597577777,31120
264,0.9080030597577777,31120
265,0.9080030597577777,31120
266,0.9080030597577777,31120
267,0.9080030597577777,31120
268,0.9080030597577777,31120
269,0.9080030597577777,31120
270,0.9080030597577777,31120
271,0.9080030597577777,31120
272,0.9080030597577777,31120
273,0.9080030597577777,31120
274,0.9080030597577777,31120
275,0.9080030597577777,31120
276,0.9080030597577777,31120
277,0.9080030597577777,31120
278,0.9080030597577777,31120
279,0.9080030597577777,31120
280,0.9080030597577777,31120
281,0.9080030597577777,31120
282,0.9080030597577777,31120
283,0.9080030597577777,31120
284,0.9080030597577777,31120
285,0.9080030597577777,31120
286,0.9080030597577777,31120
287,0.9080030597577777,31120
288,0.9080030597577777,31120
289,0.9080030597577777,31120
290,0.9080030597577777,31120
291,0.9080030597577777,31120
292,0.9080030597577777,31120
293,0.9080030597577777,31120
294,0.9080030597577777,31120
295,0.9080030597577777,31120
296,0.9080030597577777,31120
297,0.9080030597577777,31120
298,0.9080030597577777,31120
299,0.9080030597577777,31120
300,0.9080030597577777,31120
301,0.9080030597577777,31120
302,0.9080030597577777,31120
303,0.9080030597577777,31120
304,0.9080030597577777,31120
305,0.9080030597577777,31120
306,0.9080030597577777,31120
307,0.9080030597577777,31120
308,0.9080030597577777,31120
309,0.9080030597577777,31120
310,0.9080030597577777,31120
311,0.9080030597577777,31120
312,0.9080030597577777,31120
313,0.9080030597577777,31120
314,0.9080030597577777,31120
315,0.9080030597577777,31120
316,0.9080030597577777,31120
317,0.9080030597577777,31120
318,0.9080030597577777,31120
319,0.9073171374684667,30985
320,0.9073171374684667,30985
321,0.9073171374684667,30985
322,0.9073171374684667,30985
323,0.9073171374684667,30985
324,0.9073171374684667,30985
325,0.9073171374684667,30985
326,0.9073171374684667,30985
327,0.9073171374684667,30985
328,0.9073171374684667,30985
329,0.9073171374684667,30985
330,0.9073171374684667,30985
331,0.9073171374684667,30985
332,0.9073171374684667,30985
333,0.9073171374684667,30985
334,0.9073171374684667,30985
335,0.9073171374684667,30985
336,0.9073171374684667,30985
337,0.9073171374684667,30985
338,0.9073171374684667,30985
339,0.9073171374684667,30985
340,0.9073171374684667,30985
341,0.9073171374684667,30985
342,0.9073171374684667,30985
343,0.9073171374684667,30985
344,0.9073171374684667,30985
345,0.9073171374684667,30985
346,0.9073171374684667,30985
347,0.9073171374684667,30985
348,0.9073171374684667,30985
349,0.9073171374684667,30985
350,0.9073171374684667,30985
351,0.9073171374684667,30985
352,0.9073171374684667,30985
353,0.9073171374684667,30985
354,0.9073171374684667,30985
355,0.9073171374684667,30985
356,0.9073171374684667,30985
357,0.9073171374684667,30985
358,0.9073171374684667,30985
359,0.9073171374684667,30985
360,0.9073171374684667,30985
361,0.9073171374684667,30985
362,0.9068599616267423,30985
363,0.9068599616267423,30985
364,0.9068599616267423,30985
365,0.9068599616267423,30985
366,0.9068599616267423,30985
367,0.9068599616267423,30985
368,0.9068599616267423,30985
369,0.9068599616267423,30985
